category,keyword,title,content,answer,url
C_요리입문,혼자 오븐 요리,337개 답변,"디카를 살 때, mp3나 PMP를 살 때, TV, 냉장고를 살 때, 네비게이션을 살 때...혼자만 갖고 있는 쇼핑의 지혜가 있으세요?꼭 꼭 감추고 있던 당신만의 쇼핑의 지혜,지금 살짝 알려주세요.기발한 쇼핑의 지혜를 보여주신 분들 중 추첨을 통해 CJ홈쇼핑 상품권을 드립니다.자그만치 70분께....지금 바로 당신만의 디지털 쇼핑의 지혜를 알려 주세요.응모기간 : 8월 14일(월) ~ 27일(일)당첨자발표 : 9월 1일(금)경품 내용 : CJ홈쇼핑 상품권 (5만원 20명, 3만원 50명)※ 상품권은 이메일로 보내드립니다.","안녕하세요?지식iN과 함께하는 CJ 홈쇼핑 '쇼핑의 지혜' 이벤트 마감합니다.당첨자 발표는 9월 1일 금요일 입니다.이벤트 응모해주신 이용자분들 감사드리며,더 좋은 이벤트로 또 찾아 뵙겠습니다.즐거운 하루 되세요 ^-^",https://kin.naver.com/qna/detail.naver?d1id=5&dirId=50103&docId=24673046&qb=7Zi87J6QIOyYpOu4kCDsmpTrpqw=&enc=utf8
C_요리입문,혼자 오븐 요리,2개 답변,안녕하세요 저는 중학생인데요.중학생이 혼자서 하기 쉬운 요리를 찾고있습니다.아래 적힌것들 부탁드립니다.1.쉬운 요리가 뭐가있나요?(여러개)2.방법도 부탁드립니다.,스파게티나 카나페 과일주스!?스파게티는 면이랑 소스사서 면삶고 토마토소스 부으면끝이구요 카나페는 아이비 과자사서 원하는 과일 올리시고 잼같은거 추가하시면대구요(딸기잼 하실꺼면 에이스추천) 과일주스는 원하는 과일 믹서기에돌리면 끝!,https://kin.naver.com/qna/detail.naver?d1id=13&dirId=13050401&docId=230549723&qb=7Zi87J6QIOyYpOu4kCDsmpTrpqw=&enc=utf8
C_요리입문,혼자 오븐 요리,2개 답변,안녕하세요.저는 고2 여학생입니다.초등학교6학년때부터 지금까지요리해주는게 좋아서 요리사가될려고했는데..집안사정이 안좋아서 요리학원을 다니는건무리이고..집에서 조금씩 요리자료모아서집에서 실습도 조금씩해보고했는데..그것가지고는 공부가안되더라구요.학원을다니고 공부도 제대로 하고싶은마음은굴뚝같지만;집이 부유한것도 아니라서 힘들더라구요..;집에서 혼자서 요리공부를 독학하고싶은데요.어떻게해야될까요??기초부터 탄탄히다져갈려면집에서혼자 어떻게 요리공부를 해야될지..답변부탁드립니다.정말로 정성어린답변부탁드립니다. ( _ _ ),"안녕하십니까저는 조리과에 다니고 있는 고등학교 1학년 입니다저도 지금 필기를 준비하고 있습니다필기는 독학으로 ...우선 서접에가면 양식과 한식 필기등등 이렇게 나눠줘있는데저는 양식필기를 하고있어여...선생님이 양식이 재일싶다고 해서여제친구들도 독학으로 필기를 다따더라고여 또 실기도 독학으로 할려고 하는걸보았는데 그것이 잘안되서 학원가는 사람들도 있더라고여보통 한달에 실기반은 23~28만가량해여 학원따라 천차만별이죠,,만약 자격증을 따실려면 양식을 추천해드립니다양식자격증책은 서점에도 있어여이상 ,, 답변이었습니다",https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80201&docId=31061998&qb=7Zi87J6QIOyYpOu4kCDsmpTrpqw=&enc=utf8
C_요리입문,혼자 오븐 요리,2개 답변,제가 혼자 살긴 하지만...요리하는 걸 좋아해서요...오븐요리 좀 해보려고 하는데요..저렴하면서 오븐 요리 맛있게 해 먹을 수 있는...작은 오븐 추천 좀 해 주세요...오븐도 여러가지가 있잖아요..가스 오븐..전기 오븐...스팀...광파~~어떤 게 좋을 지 모르겠어요...가족들과 살다가 혼자 나와서 살게 되니까...잘 먹지도 않으면서...요리 연구해서 지인들 초대도 하고 싶고 해서요^^부탁드릴게요...,오븐 추천이요.....우선 일반적으로 말씀하신 가스나 전기 오븐인데....뭐 광파오도 스팀도 전기 오븐입니다.일반적으로 컨벡션이나 일반오븐을 많이들 사용 하시는데...컨벡션은(드롱기)럭쉘2 데크오븐(컨벡션) 에스코 오븐을 많이들 사용하십니다.에스코오븐럭쉘2(컨벡션)오븐은 한번 구매해서 몆년 많게는 10년을 사용하는 자전 제품입니다.누구에 추천도 중요하시만 본인이 직접 오븐 사용하시는 분들 블로그 같은 곳 가셔서아니면 검색하시면 상품평 요즘 많이 나오자나요...그것 보시고 직접 보시고 구매하시는게 좋겠네요....사진은 베이킹플러스 에서 펴옴니다.사진출처:베이킹플러스http://bakingplus.com/bemarket/shop/index.php,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=8020207&docId=32229861&qb=7Zi87J6QIOyYpOu4kCDsmpTrpqw=&enc=utf8
C_요리입문,혼자 오븐 요리,1개 답변,"안녕하세요. 지식인 처음 들어왔고 처음 사용합니다 잘 부탁드려요~*^^*혼자 사는 총각인데, 고구마,감자 쪄 먹는 방법을 몰라서요 ~ 좋은 답변좀 부탁드립니다. 감사합니다~","고구마 맛있게 삶는 법우선 당연히 좋은 고구마를 선택 하셔야겠지요좋은 고구마 고르는 법은 여길 참조: 2011/07/11 - [황토고구마] - 좋은 고구마 고르기냄비에 고구마를 넣고 물을 고구마가 잠길 정도로 붓는다.처음에는 다소 센물로 끓인다.다들 아시겠지만 적당한 시기에 젓가락 등을 이용하여 익은 정도 상태 파악***쑥 들어가는 느낌이면 어느 정도 익은 상태.익었다 싶으면 물을 맨 밑바닥의 고구마가 반 또는 1/3정도 잠길 정도만 남기고 모두 버리고,아주 약한 불로 은은하게 밥처럼 뜸을 드린다.*** 차라리 삶은 고구마를 말린다고 생각하면 좋을 것 같음.[힌트]찌는(삶는)고구마는 군고구마처럼 마무리를 하는 것이 중요.어느 정도 익히느냐는 각각 처한 상황이 다르므로 한번 해 보면 –시행착오를 거쳐 완성하는 것이 좋음. 제 생각에는 약25분 정도에 젓가락을 사용(3번)하여 상태파악출처ㅡhttp://muan.tistory.com/m/post/entry/%EA%B3%A0%EA%B5%AC%EB%A7%88-%EB%A7%9B%EC%9E%88%EA%B2%8C-%EC%82%B6%EB%8A%94%EC%B0%8C%EB%8A%94-%EB%B2%95sadia1018게시글 설정감자 삶기, 다섯가지 방법감자가 맛있는 시기다. 삶아서 소금에 살짝 찍어 먹으면, 마치 아이스크림처럼 그냥 입 안에서 살살 녹는다. 한창때인 감자를 조리 기구에 따라 다양하게 쪄 먹는 방법, 그리고 삶아 으깬 감자 색다르게 먹는 방법까지.01 찜통에 찌기￼■ 압력밥솥 이용1 비슷한 굵기의 감자를 껍질째로 씻어 건진다. 2 압력밥솥에 삼발이를 깔고 물을 충분히 부어준다. 3 감자를 담고 그 위에 소금을 1½큰술 뿌린다. 4 뚜껑을 덮어 끓이는데, 압력밥솥의 추가 딸랑거리기 시작한 후로부터 5~7분 정도 더 끓인다. 5 불을 끄고 1분 정도 뜸을 들인 뒤 김을 뺀다(김이 저절로 빠질 때까지 놔두면 감자가 너무 익어버린다). 굵은 감자라면 좀더 오랫동안 찌도록 한다.Tester’s Review 감자를 대, 중, 소 하나씩 쪘는데 5~7분으로는 작은 것 하나만 다 익었다. 모두 다 익히려면 2분 정도 더 쪄야 한다. 먹어보니 압력밥솥에 지은 밥처럼 감자가 포슬포슬하면서 수분도 적당하고 찰기가 있어 맛있었다. 시간 10분 편리성■ 찜통 이용1 껍질째 씻은 감자는 찜통에 넣어 불 위에 올린다. 2 김이 강하게 나기 시작하면 중불로 줄여 은근하게 찐다. 3 20~30분 정도 지난 뒤 젓가락으로 찔어보아 탄력 있게 쑥 들어가면 불을 끄고 뜸 들인 뒤 꺼낸다.- 감자가 거의 익었을 때 찜통에 남은 물을 따라내고 소금을 약간 넣은 물을 감자에 끼얹어서 살짝 더 찐다. 이렇게 한 번 더 찌면 포슬포슬해지면서 간이 배어 더 맛있다.- 껍질을 벗겨 익히는 것보다 껍찔째 익힌 후 나중에 벗겨야 각종 영양소의 손실을 줄일 수 있다.Tester’s Review - 일단 시간이 너무 많이 걸리고 불 조절을 해야 하는 등 번거롭다. 맛에도 큰 장점이 없는 편이다. 압력밥솥에 찐 것보다 먹었을 때 조금 퍽퍽한 느낌이 든다. 시간 30분 편리성02 냄비에 삶기￼■ 밑이 두꺼운 냄비 이용수분을 서서히 날려가면서 포슬하게 삶아야 더 맛있다. 껍질을 벗겨 삶는 것이 보편적.1 감자는 껍질을 벗겨 씻은 뒤 감자가 잠길만큼 밑이 두꺼운 냄비에 담고 약간의 소금을 뿌린다. 물을 부어 끓이기 시작한다. 2 감자가 반 이상 익었으면 자작할 정도의 물만 남기고 나머지는 따라낸다. 3 약한 불에서 수분을 날려가면서 서서히 익혀 감자의 밑면이 노릇하게 되고 속까지 부드럽게 익으면 불에서 내린다.- 큰 감자는 3~4등분해서 삶으면 시간을 줄일 수 있다.- 감자 한 개에 설탕 1/2작은술, 소금 1/2큰술씩 넣으면 더 맛있게 즐길 수 있다.- 삼투압 현상에 따라 소금이 감자에 더 잘 배는 듯싶다. 찔 때보다는 소금 양을 적게 하는 것이 좋다.Tester’s Review - 우선 너무 덥다. 삶는 동안 집 안이 후덥지근했다. 중간 크기 감자 세 개를 삶았는데 반 정도 익는 데 28분 걸렸고, 물을 버리고 아주 적은 물에서 수분을 날리면서 익히는 데 12분 걸렸다. 소금은 감자 한 개당 1/2큰술로 잡아 세 개에 1½큰술을 넣었는데 삶고 나니 약간 짭조름. 조금 덜 넣어도 괜찮겠다. 감자 두 개에 3/4큰술이면 적당할 듯. 시간 40분 편리성03 오븐에 굽기￼■ 쿠킹 호일에 싸서 굽기1 쿠킹 호일을 이용, 씻지 않은(씻어도 됨) 감자를 빈틈없이 싸준다. 2 오븐 팬에 담아 예열 온도 200℃에서 40분 정도 굽는다. 3 쇠꼬치로 찔러보아 쉽게 들어갈 정도가 되면 꺼낸다. 4 쿠킹 호일에 싼 구운 감자 윗부분에 십자로 칼집을 내고 감자를 가른다.- 뜨거울 때 십자로 칼집낸 곳에 치즈를 올려먹어도 일품.Tester’s Review40분으로 다 익히기엔 부족. 감자를 통째로 쿠킹 호일로 싸서 구우니 총 55분이 걸렸다. 다 구워진 감자를 십자로 자르니 압력밥솥에 찐 것처럼 수분이 그대로 있어 먹기 좋았고 감자의 맛도 그대로 살아 있었다. 껍질째 편리하게 조리할 수 있다는 게 장점인 반면 시간이 오래 걸리는 게 단점. 하지만 쿠킹 호일에 싸서 간단하게 조리하니 설거짓거리도 없고 다른 오븐 요리에 비해서도 간편한 편이다.시간 55분 편리성04 전자레인지에 삶기￼■ 군고구마 맛을 원할 때1 감자는 껍질째로 씻어, 젖은 종이 타월이나 신문지 반장에 2~3개씩 놓아 세 겹 정도로 싸거나 돌돌 만다. 2 ①을 비닐 팩에 넣는데 이때 완전히 밀봉하지 않는다. 3 ②를 전자레인지에 넣고 17분 정도 가열하면 잘 익는다.■ 찐 감자 맛을 원할 때1 껍질을 벗기거나 껍질째로 씻는다. 2 넉넉한 크기의 비닐(비닐 팩)에 감자를 담고 감자 부피의 1/3 높이로 물을 부어준다. 3 ②를 내열 그릇에 담아 전자레인지에서 15분 정도 가열한다(중간 크기 감자의 경우).Tester’s Review 전자레인지에 있는 감자 삶기 모드(14분 조리라 되어 있었음) 그대로 했다. 감자 크기에 관계없이 14분 만에 충분히 익었다. 전자레인지 조리는 간편하긴 하지만 감자 고유의 맛이 많이 사라지고 수분이 없어져 퍽퍽한 게 단점.시간 14분 편리성1 젖은 종이 타월에 싸기 종이 타월의 수분이 증발되면서 감자의 수분도 같이 증발되어버린 듯. 젖은 종이 타월을 벗겨내니 감자의 부피가 1/10 정도 줄어들어 있고, 감자 껍질이 쪼글쪼글해졌다. 먹어보니 수분은 거의 없고 대신 쫀득쫀득 씹히는 맛이 특징. 맛2 신문지에 싸기 모양과 부피에 변화는 없다. 감자의 수분을 쭈~욱 빼고 그대로 익힌 상태. 감자를 네모지게 썰어 샐러드로 버무려 먹어도 모양에 변화가 없을 만큼 삶은 후의 상태가 단단하다. 그래서인지 감자 고유의 맛은 적다. 맛3 물 넣은 비닐 중간 크기(200g) 감자 두 개를 넣고 조리했다. 물의 양은 반 정도로 줄었고 감자를 처음 집게로 집었을 때 물컹한 느낌이었지만, 겉에서 2mm 정도만 그랬고 안은 잘 삶아진 상태였다. ①, ②의 방법보다 수분이 조금 더 있어 먹기는 물론 감자의 맛도 가장 좋았다. 맛05 가스레인지 그릴에 굽기￼■ 바삭한 감자칩 만들기1 감자는 껍질을 벗겨 얇고 둥글게 2mm 굵기로 저며 썬다. 2 썬 감자는 찬물에 씻어 건져 종이 타월로 물기를 닦아준다. 3 가스레인지 그릴에 쿠킹 호일을 깔고 그 위에 식용유나 버터를 얇게 바른 뒤, 저민 감자를 펴놓는다. 4 그릴에서는 쉽게 타기 때문에, 쿠킹 호일을 감자 위에 한번 더 덮어줘야 타지 않는다. 5 중불에서 5~6분 정도 굽는다.Tester’s Review -그냥 굽기, 올리브오일 바르고 굽기, 버터 발라 굽기를 해보았는데 버터 발라 구운 것이 가장 고소하고 맛있었다. 근데 굳이 이렇게 구워 먹어야 하나 하는 생각이 든다. 시판 감자칩처럼 절대 바삭하지 않기 때문. 모양이 휘어진 걸 제외하고는 감자칩같이 둥글고 가장자리가 약간 갈색으로 되어 그럴듯하긴 하다. 소금을 뿌려서 구우면 짜기 십상이므로 구워서 먹기 전에 가는 소금을 솔솔 뿌리는 게 더 좋다. 1cm 두께로도 구워봤는데 탄내가 먼저 나기 시작, 13~15분 정도 구우면 익는데 먹어보면 탄 맛이 나고, 얇게 구웠을 때보다 감자 본연의 맛이 사라져 있다. 시간 6분 편리성Bonus! 찐 감자, 간단 응용 요리￼찌거나 삶은 감자는 뜨거울 때 먹으면 자체로도 훌륭하지만, 간단한 방법을 더함으로써 별미가 되기도 한다.1. 감자 샐러드찐 감자는 뜨거울 때 기구를 이용해 으깨고, 달걀도 완숙하여 같이 으깬다. 당근과 오이는 채 썰어 절였다 물기를 짜고 잘게 다진다. 이 모든 재료에 마요네즈를 넣고 잘 섞어주면 끝! 간은 소금으로 맞춘다. 식빵에 끼워 먹으면 감자 샌드위치가 되고, 양식에 한 숟가락 곁들이면 멋진 가니시가 된다.2. 감자 치즈 그라탱찐 감자는 뜨거울 때 으깨서 소금 약간, 우유를 조금 붓고 섞는다. 여기에 통조림 옥수수를 욕심껏 넣는다. 물론 물기는 쪼옥 뺀다. 이것을 내열 용기에 담은 뒤 피자 치즈를 올린다. 랩을 씌운 뒤 전자레인지에서 1분 30초~2분 정도 가열한 뒤 포크로 찔러서 떠먹어보면 쫀득한 치즈와 감자, 옥수수의 고소함을 느낄 수 있다.3. 감자 수프간단한 아침식사로 좋다. 감자는 전날 저녁에 미리 삶아 으깨서 망에 걸러놓는다(그냥 으깨놓아도 된다). 2인분의 경우, 냄비에 버터 1큰술을 풀고 밀가루 2큰술을 넣어 볶다가 엉겨서 덩어리처럼 되면 우유 300㎖를 넣고(뻑뻑한 수프가 싫으면 물을 더 넣어도 좋다) 걸쭉하게 끓이다가 으깬 감자(한 개 분량)를 넣는다. 간은 소금으로 하면 된다. 크래커나 구운 식빵을 찍어 먹으면 아침이 든든하다.4. 감자 크로켓삶은 감자(두 개)는 으깨어서 다진 쇠고기볶음, 양파·당근·햄 잘게 다져 볶은 것과 섞은 뒤 소금과 후춧가루로 간한다. 동글동글하게 밤알 크기로 만들어 밀가루→달걀→빵가루순으로 옷을 입히고 튀겨주면 끝. 토마토 케첩을 곁들여 내면 아이들 간식으로 최고다.",https://kin.naver.com/qna/detail.naver?d1id=1&dirId=10601&docId=247550358&qb=7Zi87J6QIOyYpOu4kCDsmpTrpqw=&enc=utf8
C_요리입문,혼자 오븐 요리,6개 답변,무슨 연세정신과 이런곳 가면 비용 저렴한가요? 개인정신과나 그런곳 말고요,한의원에서 정신건강 침치료합니다.초진 만원입니다.,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70109&docId=346626097&qb=7Zi87J6QIOyYpOu4kCDsmpTrpqw=&enc=utf8
C_요리입문,혼자 오븐 요리,12개 답변,7월 달에 크로아티아에 2주 동안 여행을 계획하고 있는데추천 관광지나 식당 알려주시면 감사하겠습니다!그리고 제가 해외여행이 처음이라 준비해가면 좋은 물품과 식당 매너 같은 여행 팁도알려주시면 감사하겠습니다!!,"크로아티아 7월 여행 추천 관광지 & 식당​크로아티아는 여름(특히 7월)이 관광 시즌의 절정입니다. 날씨가 따뜻하고 해변도 아름다워 여행하기에 좋습니다.​다음은 추천 관광지와 식당 목록입니다.​---1. 추천 관광지(1) 두브로브니크 (Dubrovnik)명소: 구시가지(Old Town), 성벽 투어, 루자 광장, 스르지 산 케이블카활동: 카약 투어, 섬 탐험 (Lokrum Island)특징: '왕좌의 게임' 촬영지로 유명(2) 스플리트 (Split)명소: 디오클레티아누스 궁전, 마르얀 언덕활동: 해변 휴양 (Bacvice Beach), 구시가지 산책특징: 로마 유적과 현대 도시의 조화(3) 플리트비체 국립공원 (Plitvice Lakes National Park)특징: 16개의 호수와 여러 폭포가 연결된 자연 경관활동: 하이킹, 사진 촬영 (입장권 사전 예약 필수)(4) 자다르 (Zadar)명소: 해변, 해양 오르간(Sea Organ), 태양의 인사(Greetings to the Sun)특징: 독특한 건축물과 환상적인 일몰 뷰(5) 흐바르 섬 (Hvar Island)특징: 고급 리조트, 아름다운 해변, 활기찬 밤문화활동: 요트 투어, 해양 스포츠​---2. 추천 식당 (도시별)(1) 두브로브니크Nautika: 고급 해산물 요리, 멋진 바다 전망Taj Mahal: 보스니아 음식 전문점, 고기 요리가 맛있음(2) 스플리트Fife: 전통 크로아티아 가정식 식당 (가격 합리적)Zoi: 디오클레티아누스 궁전 근처의 고급 레스토랑, 지중해 요리(3) 자다르Pet Bunara: 지역 식재료로 만든 창의적인 요리 제공Kornat: 신선한 해산물 요리로 유명(4) 흐바르Dalmatino: 스테이크와 해산물 요리 추천Giaxa: 전통적인 달마티아 요리를 맛볼 수 있음​---3. 해외여행 준비물 & 여행 팁(1) 준비물여권 및 비자: 유효기간 확인 (여행 후 최소 6개월 이상 남아있어야 안전)전자 제품: 변환 플러그 (유럽식 C 타입), 휴대용 충전기의류: 수영복, 가벼운 옷, 얇은 자켓 (저녁은 서늘할 수 있음)신발: 편안한 운동화 (관광지 도보 여행), 샌들의약품: 개인 복용약, 소화제, 진통제, 상처 치료 약품방수팩: 휴대폰 및 중요 물품 보호용 (해변 여행 시 유용)현지 화폐: 크로아티아는 쿠나(Kuna, HRK) 사용 (일부 관광지는 유로도 가능)신용카드: 대부분 사용 가능하지만, 작은 식당이나 상점에서는 현금을 요구할 수 있음​(2) 여행 팁 & 매너식사매너: 레스토랑에서 팁은 보통 계산서의 10% 정도 남김.언어: 영어가 많이 통하지만, 간단한 크로아티아어 인사말을 배우면 호감을 얻을 수 있음.안녕하세요: Dobar dan (도바르 단)감사합니다: Hvala (흐발라)대중교통: 도시 내 이동은 버스, 택시, 또는 우버 이용 가능.예약: 인기 있는 식당과 관광지는 사전에 예약하는 것이 좋습니다 :)​저는 해외여행 시 주로 트리플이라는 어플을 사용하는데 그 어플에 여러가지 정보가 있고 거리도 쉽게 알 수 있어서 편리하실거에요",https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90203&docId=483737759&qb=7Zi87J6QIOyYpOu4kCDsmpTrpqw=&enc=utf8
C_요리입문,혼자 오븐 요리,3개 답변,남자친구랑 내년에 결혼을 하려고 하고 있어요.근데 결혼하려고 이것저것 알아보니까 비용이라든지 준비해야 할것이 장난 아니더라구요.주변의 언니나 친구들이 결혼할때도 힘들어하는거 같던데 이제 이해가 가네요..사정이 넉넉하진 않지만 잘 따져서 알뜰결혼준비를 해보려구 하는데요.솔직히 어떻게 해야 할지 잘 모르겠어요.웨딩드레스만 해도 저렴한것으로 하자니 결혼식에 맘에 안드는거 입고 할 순 업잖아요..;;알뜰결혼준비 어떻게 하는게 좋을까요? 도와주세요~,"안녕하세요~ 럽럽냥입니다!!제 답변이 조금이나마 도움이 되셨으면 좋겠네요~ ^^결혼준비하는데, 걱정이 많으시죠?비용도 많이들고, 이것저것 신경도 많이 써야하고...저도 12월에 결혼이라 준비중인데요...저역시... 직장생활하면서 결혼자금을 마련하긴했지만,막상 결혼준비를 하다보니 생각지도못해던비용들이 많이 나가더라구요!! ㅠㅠ;;알뜰하게 준비한다고해도 터무니 없더군요... --제가했던걸 조금 알려드릴께요~ ^^;;저는 가전제품같은건 남자친구 친구가 삼성에 다니고있어서,삼성 등외품으로 사서 거의 절반에 샀어요~혹시.. 주위에 삼성이나엘지에 다니는분 없으신지 알아보세요~^^정말 싸게 살수있답니다!! ㅎㅎ그리고.. 가구같은건 여러군데 돌아다니면서 할인행사할때가 있더라구요!그럼 할인행사가구로 샀어요!! ㅎㅎ 이건 타이밍을 잘 맞춰야해요!! ㅋㅋ제일 중요한건 혹시.. 살고계시는곳에 웨딩박람회 하나요?전 웨딩박람회가서 할인같은거 많이 받았거든요!!혹시.. 웨딩박람회 한다면 꼭 가보세요~ ㅎㅎ조금이나마 도움이 될까싶어서 답변 남겨드려요! ^^저도 결혼준비하면서, 생각지도못한 비용때문에 걱정많이했는데,직장다니면서 투잡으로 하고있는 재택알바때문에 조금 더 여유롭게 준비할수있었어요~^^제가 하고있는 재택알바는 하루 1~3시간정도만 꾸준하게 투자하시면,고수익을 벌수있는 일인데요.... 하는일은 회사 홈페이지에 나와있는 홍보글을인터넷사이트에 올리는 간단한거예요~^^지금은 직장월급보다 더 많은 돈을 벌고있어서, 요즘 돈 버는 재미가 있어요 ㅎㅎ혹시.. 관심있으시다면 제 블로그 들어오셔서 한번 알아보시구요,궁금한사항 있으면 언제든지 연락주세요~^^친절하게 설명드릴께요!!결혼준비 잘 하세요~~ ^^",https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80101&docId=137276795&qb=7Zi87J6QIOyYpOu4kCDsmpTrpqw=&enc=utf8
C_요리입문,혼자 오븐 요리,2개 답변,"안녕하세요 이제막 14살이된 한 여학생입니다. 제가 파티쉐가 장래희망이라서 자세히 알고싶습니다...!1.파티쉐란 자세히 무슨일은 하는 직업인가요?2.파티쉐 자격증 취득은 어떻게 해야하는 건가요?3.파티쉐는 꼭 미각,후각,미술적 감각이 뛰어나야만 가능한가요?4.지금 파티쉐에 관심을 갖는게 늦지는 않은 나이인가요?5.파티쉐가 되기위해서는 어떤 전공들을 공부해야만 하나요?질문에 성의껏 답변해주시면 감사하겠습니다..8ㅁ8(내공 100겁니다.내공냠냠 글 등은 신고 하도록 하겠습니다...!)","답변드릴께요~1.파티쉐란 자세히 무슨일은 하는 직업인가요?파티시에란 페이스트리요리사란 프랑스어로,페이스트리는 층과 결을 낸 빵을 말합니다.현재에는 주방에서 오븐요리 및 일체의 디저트를 책임지는 요리사를 뜻하는 말로제과제빵사보다는 포괄적인 개념이지요2.파티쉐 자격증 취득은 어떻게 해야하는 건가요?제과제빵기능사 자격증을 먼저 따세요. 학원을 다니시며 따시는게 가장 좋습니다. 실기 같은 경우혼자 하기 너무 힘들거에요 ㅠ.ㅠ3.파티쉐는 꼭 미각,후각,미술적 감각이 뛰어나야만 가능한가요?뛰어나야 하는 것은 아닙니다. 그 쪽을 정말정말 열심히 하시면 발달하십니다.4.지금 파티쉐에 관심을 갖는게 늦지는 않은 나이인가요?원.. ㅋㅋㅋㅋ 14살 학생이 별생각을 다하네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ엄청 빠른 나이입니다. 나이 20대에 파티시에 관심가져서 그쪽으로 하는 사람도 많습니다!5.파티쉐가 되기위해서는 어떤 전공들을 공부해야만 하나요?호텔제과제빵 쪽이 가장 근접하고 좋습니다.나중에 학생이 컸을 때는 어떤 학교가 가장 좋을 지 모르겟지만지금은 메이필드호텔스쿨이란 학교가 파티시에 및 호텔취업쪽으로는 독보적입니다.국내에서 유일하게 특1급호텔이 운영하는 학교로 졸업 후 이 특1급호텔로 취업을 보장해 드립니다.또한 메이필드호텔 뿐 아니라이번 년도에 신설된 메이플레이스호텔 까지 취업을 보장해 주니까 졸업생들은두 호텔 중선택해서 취업을 보장받습니다.또1학년 때부터 호텔에서 자유롭게 실습이 가능한데실습을 하면 호텔에서 시급을 지급해줍니다.시급도 받고 실습도 하고 나중에 인턴기간에서 제외되는 경력으로도 인정받으니까 굉장히 좋습니다.파티시엘을 진지하게 생각하시고 특1급호텔에서 고급스러운 디저트를 만드는 요리사가 되고 싶으시면저는 메이필드호텔스쿨을 강력추천드립니다.",https://kin.naver.com/qna/detail.naver?d1id=11&dirId=110305&docId=215553741&qb=7Zi87J6QIOyYpOu4kCDsmpTrpqw=&enc=utf8
C_요리입문,혼자 오븐 요리,6개 답변,제가 뭔가 평소에 하루종일 우울하지도 않고 매일 힘들지도 않는데 누가 기분나쁘게 살짝만 하거나 힘든일 좀이라도 있으면 바로 죽고싶다는 생각이 들어요힘든 일에 있어서 감정소모가 남들보다 크고 남들은 아무렇지도 않아보이는 일이 저한텐 너무 힘든것 같기도 하고요..자살에대한 생각을 거의 하루도 안빼놓고 하는 것 같아요우울증인가 하고 생각한지 한4년정도 돼서 내가 평소에 비해 우울한건지도 모르겠고 기분이 안좋거나 우울하거나 하면 그럴만한 일이 있으니까 당연히 생기는 마음인 것 같은데 이게 정신과에서 말하는 우울증인지 모르겠어요인터넷에서 우울증 테스트를 하면 우울증이라고는 하는데 죽을만큼 위험한 것 같진않고..그렇다고 내가지금 행복하다는 생각은 전혀 들지도 않고 기분이 괜찮은 날은 있어도 정말 좋은날은 일주일에 한번도 안되는것 같아요그리고 만약 우울증이라면 약을 먹으면서 치료를 할까 하다가도 또 상태가 안좋아지면 치료고 뭐고 더 심해져서 제가 죽을 수 있으면 합니다그리고 제가 지금 주말에 알바를 하는데 수목금부터 마음이 점점 불안해 집니다심장도 빨리뛰고 잠도 쉽게 들지 않아요이것도 뭐 문제있는 걸까요?어떤것 같은지 궁금합니다!,저는 그냥 지나가던 학생인데요 그냥 위로 좀 드리고 싶어서 끄적거려요. 우울증이 뭔지 저는 의과적으로 무지하지만 심적으로 굉장히 슬퍼보이고 힘들어보이세요. 가기 전부터 긴장되는 알바는 될 수 있다면 그냥 쉬셨으면 좋겠어요. 그리고 자신에게 행복한 무언가를 즐기시거나 없으시다면 꼭 찾으셔서 일상 속 스트레스를 해소하셨으면 좋겠네요 꼭이요!,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70109&docId=347533301&qb=7Zi87J6QIOyYpOu4kCDsmpTrpqw=&enc=utf8
